acode,catRank,categoryName,entryArt,entryPayart,eventDate,eventName,eventRaceNr,overCategoryName,overRank,provider,raceNr,racePayload,resultState,runtime,startNumber
51SPUXKK,38,Männer (M50),payé,,07.06.2003,Pfingstlauf Wohlen AG,DF2FCFAE0D801A13DF50B693CE96A005,,,Datasport,5128,90A0C604D56C795F339A7A823C5F4E4C7B7C95C446BDE7EAE0EEB61EAF7BD716,classé,"36.24,0",200
51SPUXKK,32,"D 17,1 km Männer 1944-53",payé,,29.05.2003,"Flughafenlauf, Kloten",F25AD25B71553F7A7D8F66A794C9A034,Overall Herren ZKB Züri-Lauf-Cup,289,Datasport,5204,DA57D4BA712E0BFEC4D569CB06DAFE375EC8E63FF808816AAF4DD5DD05058C54,classé,"1:18.19,9",1382
51SPUXKK,64,Männer M55,payé,,10.05.2003,Grand Prix von Bern,12D035A4B3559730807627BDCA4DB0AC,Männer Grand Prix von Bern,2350,Datasport,5104,A06F9D6DFA3D41331C7119678D3BA1901C23F2D81E1DCBB9956180570473826F,classé,"1:12.57,2",4075
51SPUXKK,34,"D 12,6 km Männer 1944-53",payé,,05.04.2003,GP der Stadt Dübendorf,77679D841C635637A3A9EDB1F9D44560,Overall Herren ZKB Züri-Lauf-Cup,301,Datasport,5202,6ED7F3556BBEDBBA147135B30C690F917EF29D5DABCD2B132AD59A7E5E23251B,classé,"54.45,6",1560
51SPUXKK,44,"D 10,9 km Männer 1944-53",payé,,29.03.2003,Zumiker-Lauf,4A17E3AD9FA7AC93865860E8B82434FE,Overall Herren ZKB Züri-Lauf-Cup,297,Datasport,5203,C8DC47E447432A2B47CDA2FD3CB99642DBC9D3224A7D88C6EBB07FDCE9622F0A,classé,"49.35,2",1558
51SPUXKK,71,Männer (M 50),payé,,22.03.2003,"Badener Limmat-Lauf, Baden",CCAA17B58B9F0D466224EA33AFBD4BAB,Overall Männer,337,Datasport,5158,27D913F7F00853DE65C0D19E953FD48173B45EA1C351C6ADE7E5A043228F40FB,classé,"1:01.27,2",579
51SPUXKK,1198,Herren Hauptklasse B,payé,,09.03.2003,"Engadin Skimarathon, Maloja/S-Chanf",8751576043187D1CA990101EAADF8F19,Marathon Männer,6337,Datasport,5705,294AB64C0D33796936E8925B811D586E5FC672F8AA626F00F32A558209829635,classé,"3:00.04,7",40617
51SPUXKK,227,Männer 50,payé,,02.03.2003,"Gommerlauf, Blitzingen-Oberwald",E8638E10C8ED77DA48927BABFCC5DFF0,Overall Männer,927,Datasport,5704,636454FBA9F16E1B6D8CBD8F75C8D2E59AD145E944F497CA80233646296B4EA1,classé,"2:01.40,4",1380
51SPUXKK,136,Männer 50,payé,,23.02.2003,"Einsiedler Skimarathon, Einsiedeln",7BEE6D22C5705D03E2737F15067855BC,Overall Männer,590,Datasport,5706,38982C037C05390FB26770CD71FEAE02D5CA0778750B4E28CE7F264F851C0F10,classé,"2:05.26,8",912
51SPUXKK,88,Senioren 3,payé,,22.02.2003,ASICS Bremgarter Reusslauf,ADE1B161686A0563E30D19798F90CB50,Overall 11km Männer,506,Datasport,5194,0CCD9B991649CC59007DA24F7A6DF76CFA1CD72F894A298164DA10A8373DDC3C,classé,"44.46,6",690
51SPUXKK,72,Männer (M 50),payé,,31.12.2002,Gippinger Stauseelauf,FE5ED2CAC43D160D7C3410C64DD95F64,Männer 7.5km,472,Datasport,4170,FFFC1904D24D868A7ADA38E52280F866E26F27842D5AB7B1AC3CE1437BC620B8,classé,"32.53,8",565
51SPUXKK,480,City Runners Männer lange Strecke,payé,,15.12.2002,"Silvesterlauf, Zürich",1C64D1D1963877C440A33875E270BE28,,,Datasport,4192,184AD3D57FEF00AFB911CB73DF0C41EDFC9FB6850CB60FF4FC169AC0635A8DC1,classé,"40.10,8",16387
51SPUXKK,65,Mezza-Mara Seniori II,payé,,10.11.2002,"Maratona Ticino, Tenero",02172C1FCC065B9D9AAACBC77AD56B5B,Mezza-Maratona Uomini,444,Datasport,4164,005CF02414C2980D19CCAEC2F36A7744B14F4062F1520F7BF667BC714E31C89B,classé,"1:38.46,1",1158
51SPUXKK,71,Marathon Hommes IV,payé,,20.10.2002,Lausanne Marathon,6326AE4F306B39574DED54076EFCA4BD,Marathon Hommes,672,Datasport,4110,0B7D5601F6B616FB8A1DFD536FBC734B3F13FF26D0718DDF3C40D887B0A75B03,classé,"3:37.56,1",1496
51SPUXKK,71,Halb Männer (M 50),payé,,12.10.2002,"Hallwilerseelauf, Beinwil a.See",D57EB9FC7C911EBC86C11C38F42A39B3,Overall Halbmarathon Männer,603,Datasport,4154,FA3B07BF33D48230C4C28484E9BB1C27DF324A022119D1D852836E86DC89CA00,classé,"1:38.07,5",3123
51SPUXKK,110,Hommes M50,payé,,06.10.2002,Morat-Fribourg,3905C13C42C8B177E1E0155A37349C7B,Overall Hommes,1733,Datasport,4109,0F0C03C7C8AEA2AEA72CBB7A67C053DC39B5F2C4BBA7E5AF698709625E840634,classé,"1:21.59,5",1504
51SPUXKK,36,"D 12,2 km Männer 1943-52",payé,,29.09.2002,"Pfäffikerseelauf, Wetzikon",DDBDC92CB22C9CA985151EF3C3817289,Overall Herren ZKB Züri-Lauf-Cup,274,Datasport,4210,21D67F28148AB3007F1918AC996256E62BEB3241AEFFA2705015D0C9153C0BB3,classé,"54.13,5",1539
51SPUXKK,86,"21,1km Männer M50",payé,,21.09.2002,"Int. Greifenseelauf, Uster",72ADF42EC23D2E6A1B408C6982997943,"21,1km Herren Overall",1289,Datasport,4108,8C160E911C100D6F4D478F740E7D3F689DEA78D5898949173C9CA1DBE7039D8F,classé,"1:38.39,5",1226
51SPUXKK,15,Senioren 3 (M 50),payé,,07.09.2002,Herbstlauf Muri AG,E45AC71C2D06F6315FCCC17C553DDFAC,Männer 10 km,105,Datasport,4186,13697313E7398FA13C8349A52FA91B8BE8C710655FF4FF3B1D5D705871D4FE56,classé,"44.10,8",126
51SPUXKK,25,D 10 km Männer 1943-52,payé,,01.09.2002,"Panoramalauf, Richterswil",78AD97264880459F92061E82AA5CF148,Overall Herren ZKB Züri-Lauf-Cup,208,Datasport,4209,20868B6E7041097149F57BA98C559362B0BDDF14C4B44C74BA11329F3547D5DB,classé,"46.24,9",1529
51SPUXKK,26,D 15 km Männer 1943-52,payé,,22.06.2002,"Wylandlauf, Andelfingen",387DCA95DC824DB4C0F8682C5C5C4D5A,Overall Herren ZKB Züri-Lauf-Cup,170,Datasport,4207,32B6E4FA5F729A12E3EEA8B19A5C331F2BEB3241AEFFA2705015D0C9153C0BB3,classé,"1:12.35,6",1539
51SPUXKK,38,"D 15,5 km Männer 1943-52",payé,,01.06.2002,"Sihlwaldlauf, Langnau a.A.",24D3EB026C72306B9018A9BF137B62FC,Overall Herren ZKB Züri-Lauf-Cup,267,Datasport,4206,05880CC7CA1838EDA887E8722E5B3934C59294166FAD6844AD373A596ABA3186,classé,"1:12.30,2",1548
51SPUXKK,48,Männer (M50),payé,,18.05.2002,Pfingstlauf Wohlen AG,82585379A71E8FF2753F8698260BDD3A,,,Datasport,4128,BECED18447681ADD118F1308E2E01968E8D0582E1E8F2926D3DF035A25F79074,classé,"35.56,6",250
51SPUXKK,171,Männer M50,payé,,11.05.2002,Grand Prix von Bern,5457AD3E73BB375EB6A8FE8F983B060F,Männer Grand Prix von Bern,2497,Datasport,4104,C4B83057AF89CDFE278097DA36458E790412BCEA3594BE98DD6FB856A7303D89,classé,"1:12.17,7",3693
51SPUXKK,33,D 17 km Männer 1943-52,payé,,09.05.2002,"Flughafenlauf, Kloten",B052146D4E88A53D2A439173974F2598,Overall Herren ZKB Züri-Lauf-Cup,267,Datasport,4204,2CF76679E73CE44C39424DC27FC2AB1C5F87990B58B155B3B36BBC25F99A09A4,classé,"1:17.46,6",1619
51SPUXKK,24,D 11 km Männer 1943-52,payé,,04.05.2002,Laufsporttag Winterthur,78F56AC44993BC8053BECE069882976D,Overall Herren ZKB Züri-Lauf-Cup,195,Datasport,4205,2411C729B574F8F1F7A052B40FB78AE4546C52814FD0C763BB9B258B6BF1D905,classé,"49.17,7",1545
51SPUXKK,69,20 km hommes III,payé,,27.04.2002,20km de Lausanne,1246E27B3C99EAE3D4B8D20FD21C794A,Hommes 20 km,802,Datasport,4102,14EE0077629F2259A84A6FF7588927B3CD78267159529A6D872DE2992031BAB9,classé,"1:34.58,8",2043
51SPUXKK,57,"D 10,9 km Männer 1943-52",payé,,13.04.2002,Zumiker-Lauf,639CA4B6555A6631E1AE23004A501556,Overall Herren ZKB Züri-Lauf-Cup,344,Datasport,4203,FFFE4BDE1A379FFAA9D5F22691DD6F82920BA923928B3AACF158DE31D571CBB0,classé,"50.01,1",1563
51SPUXKK,,Männer (M 50),payé,,23.03.2002,"Badener Limmat-Lauf, Baden",ECFF35841D622484D701EA6150D5EEC4,Overall Männer,,Datasport,4158,54B866A1984F916C2ABF398C01F435864A01973F604F9589754A6B051256BF52,non classé,,507
51SPUXKK,88,(M50) 15 km Männer 50-54 Jahre,payé,,16.03.2002,Kerzerslauf,89E5747EF3803352C6EA43AFDD3F9B82,Overall 15 km,1100,Datasport,4101,2527D4D44BB291E9A35241E83233D1145E196B39E1329F51A58848E793BA6C8E,classé,"1:08.16,8",2322
51SPUXKK,1511,Herren Hauptklasse B,payé,,10.03.2002,"Engadin Skimarathon, Maloja/S-Chanf",80E10BED785A1DED335197D2BEBB60E3,Marathon Männer,6536,Datasport,4705,8E1155D9721ED0716BDB142967E35C99AF849D334E194E347D8125EB8EB1BDB3,classé,"3:05.12,0",40714
51SPUXKK,215,Männer 51 bis 60 Jahre,payé,,03.03.2002,"Gommerlauf, Blitzingen-Oberwald",51B24F96FF375092993F367D4B348240,Overall Männer,886,Datasport,4704,D3433AB958CDCB495863D768E92BABDE947258AE7F334F3A1B1A31F450332DB8,classé,"1:47.47,9",970
51SPUXKK,97,Senioren 3,payé,,23.02.2002,ASICS Bremgarter Reusslauf,F625AF67A2AAD8C3229A4079200BE76A,Overall 10km Männer,621,Datasport,4194,DAD58494EF3B3C075560EB78CB38CBF702995621C9D87E06BB86A8CC19B6CF23,classé,"45.29,4",969
51SPUXKK,49,Männer (M 50),payé,,31.12.2001,Gippinger Stauseelauf,F15235519910F3452AB3BCBEE10B7FFA,Männer 7.7km,390,Datasport,3170,E52D622FC10C067FF94A2684C4A0BB643AB0AC79DDD9DB5E651C37765F16A765,classé,"31.54,2",604
51SPUXKK,503,City Runners Männer lange Strecke,payé,,16.12.2001,"Silvesterlauf, Zürich",B61C19CDAC845A5431C619854C94EC3F,,,Datasport,3192,0A31540D41CA777E2D600F050A43A2F320B9AFD299D16F0CAC1A2BC1B4E7717A,classé,"41.18,9",13269
51SPUXKK,47,Mezza-Mara Seniori II,payé,,11.11.2001,"Maratona Ticino, Tenero",F32B549C48B89298F8F1F563516821CB,Mezza-Maratona Uomini,464,Datasport,3164,2D1BA56315E72E1296FC23520CB6F41216BE8719007B5827CBB3BE186AEE953E,classé,"1:34.57,5",1513
51SPUXKK,31,Semi Hommes IV,payé,,21.10.2001,Lausanne Marathon,F0E81FE3C60B723A72614F9EDE648DC5,Semi Hommes,413,Datasport,3110,AAC004B8D89FDF76129F1A0CF35BC7BC9AC5BC6379D0EDA5855330918A71F933,classé,"1:37.33,3",4642
51SPUXKK,48,Halb Männer (M 50),payé,,13.10.2001,"Hallwilerseelauf, Beinwil a.See",D6788276F0368CFB50B45A3A300EE642,Overall Halbmarathon Männer,431,Datasport,3154,F676C5EAEA0203FF844E15F835A1AECD0DD17D91D9654D684944E9D1B380975B,classé,"1:35.52,9",2541
51SPUXKK,122,Hommes M50,payé,,07.10.2001,Morat-Fribourg,351B634051BA678D274564A661555E7A,Overall Hommes,1802,Datasport,3109,3F1C315EBF0D12A5B3AEF11A5C887575EDADC6ACD09E9BAB37E0F1B08C1BEE4F,classé,"1:22.34,1",1683
51SPUXKK,57,"21,1km Männer M50",payé,,22.09.2001,"Int. Greifenseelauf, Uster",E2475FFC734E06534B1ACC07459DE855,"21,1km Herren Overall",972,Datasport,3108,F4B7B667AC2F5877245CBE474D132D2EE48EBEB5388D34D077C48ECFDD5EF6DC,classé,"1:34.14,3",1208
51SPUXKK,16,Senioren 3 (M 50),payé,,15.09.2001,Herbstlauf Muri AG,95436BF92BFAAA7A393C9B2AF254D3E5,Männer 10 km,124,Datasport,3186,A4D79C15164CD6BD252D2BFAA1897D9366CA63CAA49C0D1D1C6AB1D9624BF4DB,classé,"41.59,1",153
51SPUXKK,22,D 10.6 km Männer 1942-51,payé,,08.09.2001,Türlerseelauf Affoltern am Albis,90D50B5317DA7BA58AB91D2CA8287656,Overall Herren ZKB Züri-Lauf-Cup,163,Datasport,3208,C13A7E132F6CDFEC3B7900ADC1C1E465B0BDDF14C4B44C74BA11329F3547D5DB,classé,"43.49,0",1529
51SPUXKK,27,D 10 km Männer 1942-51,payé,,02.09.2001,"Panoramalauf, Richterswil",263C30C20B52E8F7C69B13BC349EF43D,Overall Herren ZKB Züri-Lauf-Cup,163,Datasport,3209,5BA6C5B64DDAA9145607B3715A568871945E58363249FA6B7D3989363ADE3371,classé,"43.52,3",1525
51SPUXKK,30,D 15 km Männer 1942-51,payé,,23.06.2001,"Wylandlauf, Andelfingen",ACBE782DEF6A61D0B120FD3EE6372DA9,Overall Herren ZKB Züri-Lauf-Cup,175,Datasport,3207,02DC643EE17EF4A2A9C124C26E2AA0BE0BB744F01158B06654541FCD0C967F9E,classé,"1:05.07,0",1552
51SPUXKK,33,"D 15,5 km Männer 1942-51",payé,,09.06.2001,"Sihlwaldlauf, Langnau a.A.",08CB3AE5ECD0BD385842668913AA3B90,Overall Herren ZKB Züri-Lauf-Cup,207,Datasport,3206,ED9339EC016AB2705BCAC1E552A3DC2BA68D59E2B996E091C5BF65B1ECFB8102,classé,"1:10.45,6",1553
51SPUXKK,38,D 17 km Männer 1942-51,payé,,24.05.2001,"Flughafenlauf, Kloten",668B88C874BA497C172F205B8A56E042,Overall Herren ZKB Züri-Lauf-Cup,245,Datasport,3204,77432820555E8BC921880681F76E2694614727C3C98F72DE080D9C41A79BE00F,classé,"1:15.38,3",1625
51SPUXKK,141,Männer M50,payé,,12.05.2001,Grand Prix von Bern,DA705727214074D8EF116E92B358BB4F,Männer Grand Prix von Bern,2195,Datasport,3104,D1DE260B97F64C440CA8AFA7BDD398DEE1AE1DE2B8E1DC4FC5D1FDB31B1D3E81,classé,"1:13.51,4",3712
51SPUXKK,36,D 11 km Männer 1942-51,payé,,05.05.2001,Laufsporttag Winterthur,85AF443D5E871481A9A997F207F89247,Overall Herren ZKB Züri-Lauf-Cup,189,Datasport,3205,7A540598FF118E5A5DC804F49210CD953F69D209F610ACC7AFE7FB5FCA1E1A03,classé,"48.03,2",1550
51SPUXKK,37,"D 12,6 km Männer 1942-51",payé,,07.04.2001,GP der Stadt Dübendorf,4282912DD24BC71F512CFA30C19BD692,Overall Herren ZKB Züri-Lauf-Cup,249,Datasport,3202,94196FEF833462901B1D55BD87F3A43FA4C3C8BBA297802C9A98A8E1B041CF6F,classé,"54.04,6",1738
51SPUXKK,30,Männer (M 50),payé,,24.03.2001,"Badener Limmat-Lauf, Baden",26845BBAFB7C0A5CDDD42DFC70B842D3,Männer,199,Datasport,3158,FCE6BF3325AC51E00531A4CA3D6F909530863A37DA8C411B558E589621646DB1,classé,"57.40,2",265
51SPUXKK,65,(M50) 15 km Männer 50-54 Jahre,payé,,17.03.2001,Kerzerslauf,F6137B672F27A062FF7AB89D81B8F6EE,Overall 15 km,969,Datasport,3101,1B87D2DF79BA6B58FAC2D473F92705151F4D3C294B937545031AFBF204D4FA71,classé,"1:07.58,7",2147
51SPUXKK,1324,Herren Hauptklasse B,payé,,11.03.2001,"Engadin Skimarathon, Maloja/S-Chanf",554304E08C84EE2B4193F232F04F8D79,Marathon Männer,6252,Datasport,3705,A9887604666A381678C3A03212BE30352DF92519706BDD7D078B865F32FDC328,classé,"3:00.16,2",40688
51SPUXKK,187,Männer C,payé,,04.03.2001,"Gommerlauf, Blitzingen-Oberwald",3D107DA7C31431140B66956EB32C223B,Overall Männer,794,Datasport,3704,A2630BC1ADF2DA1C4E67F241A7A08E09B5213B77BBAB00CF5D183A681E2B29AE,classé,"1:34.49,8",1031
51SPUXKK,42,Männer (M 50),payé,,31.12.2000,Gippinger Stauseelauf,BBAC2A8AC625F72EE7F1732AFD90B5A0,Männer,377,Datasport,2170,21F1D76ACBA15C7C00AB7CE4935332BAE36B01E6DDFEAC4CA40881471436603E,classé,"30.29,0",570
51SPUXKK,24,Mezza-Mara Seniori II,payé,,12.11.2000,"Maratona Ticino, Tenero",A6A3E2757851C93DFB7503E3CD2CAD99,Mezza-Maratona Uomini,334,Datasport,2164,86F00B8A154F0EFF0F0B1465D2F1B31513A18C75F455432E327D22920604C7EB,classé,"1:29.12,3",1288
51SPUXKK,52,Marathon Hommes IV,payé,,22.10.2000,Lausanne Marathon,577B755628802CD66171C78DB30BE7DF,Marathon hommes,502,Datasport,2110,FF5D6CBC8D6D53360E9FB3DC8E1D76AAB8FD4604C1B8775FFCA61E598A599B81,classé,"3:27.34,3",1512
51SPUXKK,22,Halb Männer (M 50),payé,,14.10.2000,"Hallwilerseelauf, Beinwil a.See",69B1AF96D384B7E3F03BFA4C7EC67543,Overall Halbmarathon Männer,254,Datasport,2154,EE41AE0C8C8D41E12C958C87794A1589A4D16A8CFAE16FB39EDA91086D14CAA3,classé,"1:31.08,4",2652
51SPUXKK,21,"D 12,2 km Männer 1941-50",payé,,08.10.2000,"Pfäffikerseelauf, Wetzikon",B074AE6EA658E1D82085CAED29701DC2,Gesamtrangliste Herren ZLC,190,Datasport,2210,85173FFE43701AF4952BDD8521790B5C2B619B275D4DB01DC38F14AA27C370AA,classé,"50.54,2",1541
51SPUXKK,57,Hommes M50,payé,,01.10.2000,Morat-Fribourg,4C4F28CAFF7C3710EBD73DE87A00AA8C,Overall Hommes,1126,Datasport,2109,92FFB1B0AFC2B017D42A0E71A69463156A2BE2092599D499C0201E9E1E88ABD6,classé,"1:17.16,3",2167
51SPUXKK,25,D 11 km Männer 1941-50,payé,,23.09.2000,Laufsporttag Winterthur,E8424EB2627BEBAFBAEEF6FF896041BA,Gesamtrangliste Herren ZLC,171,Datasport,2205,E9F9D9034DFD85890DD33DDFBC4DD045B6720335DE667C79F2E95A3732854DC9,classé,"47.06,7",1532
51SPUXKK,39,"21,1km Männer M50",payé,,16.09.2000,"Int. Greifenseelauf, Uster",2FEE5A3147D7C6AE5D1892244EC9ABAA,"21,1km Herren Overall",772,Datasport,2108,09FB7F5292AA5DDB1EF67221FF0994F1AB05BBCCFC55964E19F91501FD9B251F,classé,"1:32.11,2",1261
51SPUXKK,19,D 10 km Männer 1941-50,payé,,03.09.2000,"Panoramalauf, Richterswil",549942FD0FE6DB791A99808ACF7EFC40,Gesamtrangliste Herren ZLC,126,Datasport,2209,62754A0B50BCD2E900CA9DA749E46F58A48B058C2ACC8C7E5CDD910A3D4FDF93,classé,"43.59,3",1528
51SPUXKK,25,D 15 km Männer 1941-50,payé,,24.06.2000,"Wylandlauf, Andelfingen",75E07C12898120C40A6C6225566B4C79,Gesamtrangliste Herren ZLC,158,Datasport,2207,1E1A4FD64D0B92A85301F2E9BC6AEF1BB59209993C69EB141DD9E8AEA7CC1C71,classé,"1:03.49,8",1533
51SPUXKK,27,"D 15,5 km Männer 1941-50",payé,,17.06.2000,"Sihlwaldlauf, Langnau a.A.",E7FD9B36EEECC41727E8BB469B9E6539,Gesamtrangliste Herren ZLC,155,Datasport,2206,9DC5794541D2E49DB912DE2A48714FD33F69D209F610ACC7AFE7FB5FCA1E1A03,classé,"1:07.34,2",1550
51SPUXKK,28,Männer (M 50),payé,,10.06.2000,Pfingstlauf Wohlen AG,04F5582062B8076CE722AAD332FCC496,,,Datasport,2128,C00F05463B4282E6B68A497C159AFAE70B786F5CFBC8D74CD01E7FD78365FA6D,classé,"34.24,6",267
51SPUXKK,28,D 17 km Männer 1941-50,payé,,01.06.2000,"Flughafenlauf, Kloten",5552F261F6E211C70FB0E8413FBF9B91,Gesamtrangliste Herren ZLC,214,Datasport,2204,5E81630486A71B6697E06328ABCA81779916244FEF9B9F237263592525104AA3,classé,"1:13.25,3",1618
51SPUXKK,105,Männer M50,payé,,13.05.2000,Grand Prix von Bern,6F006E4E9F66682B4CC8DFAAC48955F2,Männer Grand Prix von Bern,1941,Datasport,2104,D927C20FC9714293EE0A228C82E59F3CC8E232A91961BA88B91F911E2E5B33E0,classé,"1:10.29,9",2720
51SPUXKK,37,Senioren 5 (M50),payé,,15.04.2000,Schwyzer Halbmarathon,B3D1F234B22EA170E0CFDCFDFEE2F86D,Halbmarathon Herren,532,Datasport,2125,E019F9224CC1C9EF40884622BF18D0C37AA4749C6390589CF7CC94CF616D4692,classé,"1:33.03,2",415
51SPUXKK,39,"D 12,6 km Männer 1941-50",payé,,08.04.2000,GP der Stadt Dübendorf,633865733EAEC5761B2769C9E9A53CCA,Gesamtrangliste Herren ZLC,289,Datasport,2202,D14AC156696CDEC88F140B1ADA68FAEDBE75F5B5B1A73AA58ADFE25B05E95E8B,classé,"52.45,1",1561
51SPUXKK,38,"D 11,5 km Männer 1941-50",payé,,25.03.2000,Männedörfler Waldlauf,B8A77F7DFB96055C5CBEF4231F438EE3,Gesamtrangliste Herren ZLC,267,Datasport,2201,AB0D82C0090448F1AA063C176658682AAECD2012AE8615FD7D2BBA4F6E9E8491,classé,"50.41,6",1599
51SPUXKK,63,(M50) 15 km Männer 50-54 Jahre,payé,,18.03.2000,Kerzerslauf,17E57A577F27C37DF59610951E9890A8,Overall 15 km,925,Datasport,2101,3D5C4176AA1998C5F352A46DB9621B470BC494460DBDC4576247C5B957896076,classé,"1:05.31,4",2023
51SPUXKK,1454,Herren Hauptklasse B,payé,,12.03.2000,"Engadin Skimarathon, Maloja/S-Chanf",C30459CD0654783C38C2E6517D31634D,Marathon Männer,6823,Datasport,2705,1BC0D02CE3BF1F79EE62F8B06523A2D592180F75D91C6DC1FB1453A1A0A04175,classé,"3:01.46,2",41728
51SPUXKK,165,Männer C,payé,,05.03.2000,"Gommerlauf, Blitzingen-Oberwald",F762FB4511AFC0453AE3943CE74448D6,Overall Männer,815,Datasport,2704,9BDAF609C184B5F57213139BE80CBAFE6DE464D05C04DE3C24884174581DD9C6,classé,"1:38.48,1",1037
51SPUXKK,19,Männer (M 50),payé,,31.12.1999,Gippinger Stauseelauf,2BB76B7AF2461E85F031635C56BC4DFD,,,Datasport,1170,0771FCE454193099D4B49880817B7EC213B2E5B1451033F6C7E962824CDBC311,classé,"29.38,3",595
51SPUXKK,149,"City Runners, Männer 4 Runden",payé,,13.12.1999,Silvesterlauf Zürich,36BA69D8CD202C4367A0A1FDBA4C3782,,,Datasport,1113,2DFAB765C270034DE629D7C7895B181CEC67032A644E24764585BCB94187A6C3,classé,"37.32,3",11294
51SPUXKK,22,Mezza-Mara Seniori II,payé,,14.11.1999,"Maratona Ticino, Tenero",FAD92F97428B167DFBC84864EBF777B7,Mezza-Maratona Uomini,311,Datasport,1164,1A69B5E741590ED3EA936FD0FD6082E759790E6314B9DA2E851B6D840D7443A4,classé,"1:31.08,9",1368
51SPUXKK,16,Männer (M 50),payé,,31.10.1999,"Badener Limmat-Lauf, Baden",14FCDEAED8AE03F6116BA0785DBA51FA,,,Datasport,1158,B8D973E11405767A2991B0CAC698AC2F578FB01AEFC3CC29D69FBD4D4DD4959A,classé,"35.00,2",166
51SPUXKK,39,Halb Männer (M 50),payé,,16.10.1999,"Hallwilerseelauf, Beinwil am See",F49F45C2A2CC41301B897B44BFBF2DAA,Overall Halbmarathon Männer,375,Datasport,1154,9B766A261EF7351F61209A98140AC0C18F13942EFF01429B3830627C0586FA42,classé,"1:31.58,6",2694
51SPUXKK,35,"D 12,2 km Männer 1940-49",payé,,10.10.1999,"Pfäffikerseelauf, Wetzikon",3FEAD8C3FC4B997C9D5EEAFF04BFC525,Gesamtrangliste Herren ZLC,269,Datasport,1210,13D2AF47ACAAB995CE91052D5B39D70E7DCEED9502A68A11CE95F30CE9B79C48,classé,"52.53,3",1568
51SPUXKK,161,Hommes M50,payé,,03.10.1999,Morat-Fribourg,6629215C18DEB48CC786D1BE1EE17565,Overall Hommes,2254,Datasport,1109,28E7DD57D6E0B4ED76C103E4AD98EA07A31C0ADA40EF1FF92528B2DFEC8FAE7A,classé,"1:23.10,1",2281
51SPUXKK,32,"21,1km Männer M50",payé,,18.09.1999,"Int Greifenseelauf, Uster",011078A77A31E5E47E934132E74E8DD3,"21,1km Herren Overall",690,Datasport,1108,2F74E865E30AF50825E7570225E2178D6741A54F14331901D4A622FCAD9DA306,classé,"1:31.45,2",772
51SPUXKK,11,D 10 km Männer 1940-49,payé,,05.09.1999,"Panoramalauf, Richterswil",84A03B757DFBD70F5695BACEB15E53CF,Gesamtrangliste Herren ZLC,112,Datasport,1209,52CB58BA515ADAB97F3F1D0A6B0FAEC9CE4C1E70B82B49E58401B210DCEE9195,classé,"43.11,1",1530
51SPUXKK,22,D 15 km Männer 1940-49,payé,,19.06.1999,"Wylandlauf, Andelfingen",D9B309713AAADFAB2BA75A6E41E135F7,Gesamtrangliste Herren ZLC,118,Datasport,1207,1D3382B9BE8E6043B249226D9FCF9F9ED1F80E1D60617B3EBA6B9C9F0BA41BED,classé,"1:01.44,0",1536
51SPUXKK,21,"D 15,5 km Männer 1940-49",payé,,05.06.1999,"Sihlwaldlauf, Langnau a.A.",39FF4C1B1C70C492D0F6404B1E2983BC,Gesamtrangliste Herren ZLC,184,Datasport,1206,A3B8C37217BE6C89C0EAE040B3E130AA806F9668E894D2D1AA6E6FDCDC1E96A1,classé,"1:07.06,5",1549
51SPUXKK,9,Männer (M 50),payé,,02.06.1999,Brugger Stadtlauf,B8A1B92F1F897107EC734A982EC8A9D6,Herren,72,Datasport,1130,283FC1F0FF2C597ACF3C2E64DD049909764B0B26EA72318D37EEECD3C2AEE825,classé,"25.14,5",99
51SPUXKK,24,D 11 km Männer 1940-49,payé,,29.05.1999,Laufsporttag Winterthur,0DD9A1627960FA3077ACB839077BB0FA,Gesamtrangliste Herren ZLC,159,Datasport,1205,A4F92FA325FEDB55B331DA40B9011F23C59294166FAD6844AD373A596ABA3186,classé,"47.11,2",1548
51SPUXKK,16,Männer (M 50),payé,,22.05.1999,Pfingstlauf Wohlen AG,22C558637F3EC609971480DF45845A46,,,Datasport,1128,55E65D80A5B00AC29F417915A2F95DFBE2B9231486A021CB4F27BB31316F979E,classé,"33.28,7",621
51SPUXKK,21,D 14.3 km Männer 1940-49,payé,,13.05.1999,"Flughafenlauf, Kloten",76BF5F29118B59CF26F9995FF1686A6A,Gesamtrangliste Herren ZLC,210,Datasport,1204,0891EB49F9DAFA04BAA383D921010BFA5F87990B58B155B3B36BBC25F99A09A4,classé,"59.13,6",1619
51SPUXKK,79,Männer M50,payé,,08.05.1999,Grand Prix von Bern,D79DB24240921383298B85C9CE8F7A84,Männer Grand Prix von Bern,1462,Datasport,1104,95E3A948758FF50DB60AB7C7346CBEA2B4F8E98E0B6F08C220D7747E4422E8F1,classé,"1:08.22,5",4664
51SPUXKK,28,20 km hommes III,payé,,24.04.1999,20km de Lausanne,8F4D755F93E9B67DB0C9F84A18A4669F,Hommes 20 km,450,Datasport,1102,96D65BD4ED402CDC344B7D77259E64EB078F11F65B995025B101DEBFDC685489,classé,"1:28.03,1",5375
51SPUXKK,64,(M50) 15 km Männer 50-54 Jahre,payé,,20.03.1999,Kerzerslauf,837F7E0A7CDB48C043C5F0B7608BF214,15 km,825,Datasport,1101,79A58840D29A829A4C8E81ACD8A3D348A823182ED55AE31BDB164BB1ED4C3A60,classé,"1:04.56,4",5305
